# generated from db/map.db — do not edit by hand
# metres from the map's SOUTH-WEST corner, x east, y north
# WHERE A ROAD MAY NOT BE LAID (roads stage 7): water (shallows is
# shelf water, not a ford), forest, groves, old orchards, reserves,
# ruins — each a closed polygon as the plan sheets draw it. THE
# FLOODPLAIN IS DIFFERENT: a dirt road and a path may cross it and go
# under the spring flood (roads.md §9, §11a); gravel, asphalt, an
# upgrade and any unit may not. The whole forest and the whole
# grove are refused, not single trees: a STUB the tracer must say
# aloud. Yard plots are not here — the core knows its own units.
# NO SLOPE: heights live in the layer; «no cliff» is a STUB too.
area,kind,seq,x_m,y_m
forest_southeast,forest,244,11862.6,1161.3
forest_southeast,forest,245,11862.5,1159.5
forest_southeast,forest,246,11862.4,1157.9
forest_southeast,forest,247,11862.4,1156.3
forest_southeast,forest,248,11862.3,1154.8
forest_southeast,forest,249,11862.3,1153.4
forest_southeast,forest,250,11862.2,1152.1
forest_southeast,forest,251,11862.2,1150.9
forest_southeast,forest,252,11862.2,1149.7
forest_southeast,forest,253,11862.2,1148.5
forest_southeast,forest,254,11862.2,1147.4
forest_southeast,forest,255,11862.2,1146.3
forest_southeast,forest,256,11862.3,1145.2
forest_southeast,forest,257,11862.3,1144.1
forest_southeast,forest,258,11862.3,1142.9
forest_southeast,forest,259,11862.4,1141.8
forest_southeast,forest,260,11862.5,1140.5
forest_southeast,forest,261,11862.5,1139.3
forest_southeast,forest,262,11862.6,1137.9
forest_southeast,forest,263,11862.7,1136.5
forest_southeast,forest,264,11862.8,1135.0
forest_southeast,forest,265,11862.9,1133.5
forest_southeast,forest,266,11863.0,1132.0
forest_southeast,forest,267,11863.1,1130.6
forest_southeast,forest,268,11863.1,1129.3
forest_southeast,forest,269,11863.2,1127.9
forest_southeast,forest,270,11863.3,1126.6
forest_southeast,forest,271,11863.4,1125.4
forest_southeast,forest,272,11863.5,1124.1
forest_southeast,forest,273,11863.6,1122.8
forest_southeast,forest,274,11863.7,1121.5
forest_southeast,forest,275,11863.8,1120.1
forest_southeast,forest,276,11864.0,1118.8
forest_southeast,forest,277,11864.1,1117.3
forest_southeast,forest,278,11864.3,1115.8
forest_southeast,forest,279,11864.5,1114.2
forest_southeast,forest,280,11864.7,1112.6
forest_southeast,forest,281,11865.0,1110.8
forest_southeast,forest,282,11865.3,1109.0
forest_southeast,forest,283,11865.6,1107.0
forest_southeast,forest,284,11866.0,1104.9
forest_southeast,forest,285,11866.4,1102.7
forest_southeast,forest,286,11866.9,1100.3
forest_southeast,forest,287,11867.4,1097.7
forest_southeast,forest,288,11867.9,1095.0
forest_southeast,forest,289,11868.5,1092.0
forest_southeast,forest,290,11869.2,1088.8
forest_southeast,forest,291,11870.0,1085.3
forest_southeast,forest,292,11870.8,1081.6
forest_southeast,forest,293,11871.7,1077.7
forest_southeast,forest,294,11872.7,1073.6
forest_southeast,forest,295,11873.7,1069.4
forest_southeast,forest,296,11874.8,1065.0
forest_southeast,forest,297,11875.8,1060.5
forest_southeast,forest,298,11876.9,1056.0
forest_southeast,forest,299,11878.1,1051.5
forest_southeast,forest,300,11879.2,1046.9
forest_southeast,forest,301,11880.3,1042.3
forest_southeast,forest,302,11881.4,1037.8
forest_southeast,forest,303,11882.5,1033.3
forest_southeast,forest,304,11883.5,1028.9
forest_southeast,forest,305,11884.5,1024.6
forest_southeast,forest,306,11885.5,1020.5
forest_southeast,forest,307,11886.4,1016.5
forest_southeast,forest,308,11887.3,1012.7
forest_southeast,forest,309,11888.0,1009.1
forest_southeast,forest,310,11888.8,1005.8
forest_southeast,forest,311,11889.4,1002.8
forest_southeast,forest,312,11889.9,1000.0
forest_southeast,forest,313,11890.3,997.5
forest_southeast,forest,314,11890.7,995.2
forest_southeast,forest,315,11891.1,993.1
forest_southeast,forest,316,11891.3,991.2
forest_southeast,forest,317,11891.6,989.5
forest_southeast,forest,318,11891.8,987.9
forest_southeast,forest,319,11891.9,986.5
forest_southeast,forest,320,11892.0,985.2
forest_southeast,forest,321,11892.1,984.0
forest_southeast,forest,322,11892.1,982.9
forest_southeast,forest,323,11892.1,981.9
forest_southeast,forest,324,11892.1,980.9
forest_southeast,forest,325,11892.0,980.1
forest_southeast,forest,326,11892.0,979.2
forest_southeast,forest,327,11891.9,978.4
forest_southeast,forest,328,11891.8,977.6
forest_southeast,forest,329,11891.6,976.8
forest_southeast,forest,330,11891.5,976.0
forest_southeast,forest,331,11891.4,975.1
forest_southeast,forest,332,11891.2,974.2
forest_southeast,forest,333,11891.1,973.3
forest_southeast,forest,334,11891.0,972.3
forest_southeast,forest,335,11890.8,971.2
forest_southeast,forest,336,11890.7,970.0
forest_southeast,forest,337,11890.6,968.7
forest_southeast,forest,338,11890.4,967.5
forest_southeast,forest,339,11890.3,966.2
forest_southeast,forest,340,11890.1,964.9
forest_southeast,forest,341,11889.9,963.7
forest_southeast,forest,342,11889.7,962.4
forest_southeast,forest,343,11889.5,961.1
forest_southeast,forest,344,11889.3,959.8
forest_southeast,forest,345,11889.0,958.5
forest_southeast,forest,346,11888.8,957.2
forest_southeast,forest,347,11888.5,956.0
forest_southeast,forest,348,11888.2,954.7
forest_southeast,forest,349,11888.0,953.4
forest_southeast,forest,350,11887.7,952.1
forest_southeast,forest,351,11887.3,950.9
forest_southeast,forest,352,11887.0,949.6
forest_southeast,forest,353,11886.7,948.4
forest_southeast,forest,354,11886.4,947.1
forest_southeast,forest,355,11886.0,945.9
forest_southeast,forest,356,11885.7,944.7
forest_southeast,forest,357,11885.3,943.5
forest_southeast,forest,358,11885.0,942.3
forest_southeast,forest,359,11884.6,941.2
forest_southeast,forest,360,11884.2,940.0
forest_southeast,forest,361,11883.8,938.9
forest_southeast,forest,362,11883.4,937.8
forest_southeast,forest,363,11883.0,936.7
forest_southeast,forest,364,11882.6,935.6
forest_southeast,forest,365,11882.2,934.6
forest_southeast,forest,366,11881.8,933.5
forest_southeast,forest,367,11881.4,932.5
forest_southeast,forest,368,11881.0,931.5
forest_southeast,forest,369,11880.6,930.5
forest_southeast,forest,370,11880.1,929.5
forest_southeast,forest,371,11879.7,928.5
forest_southeast,forest,372,11879.2,927.5
forest_southeast,forest,373,11878.7,926.5
forest_southeast,forest,374,11878.3,925.5
forest_southeast,forest,375,11877.7,924.5
forest_southeast,forest,376,11877.2,923.5
forest_southeast,forest,377,11876.7,922.5
forest_southeast,forest,378,11876.1,921.5
forest_southeast,forest,379,11875.6,920.4
forest_southeast,forest,380,11875.0,919.4
forest_southeast,forest,381,11874.4,918.3
forest_southeast,forest,382,11873.7,917.2
forest_southeast,forest,383,11873.1,916.1
forest_southeast,forest,384,11872.4,915.0
forest_southeast,forest,385,11871.8,913.9
forest_southeast,forest,386,11871.2,912.9
forest_southeast,forest,387,11870.8,912.0
forest_southeast,forest,388,11870.3,911.2
forest_southeast,forest,389,11870.0,910.4
forest_southeast,forest,390,11869.7,909.6
forest_southeast,forest,391,11869.3,908.9
forest_southeast,forest,392,11869.0,908.1
forest_southeast,forest,393,11868.7,907.4
forest_southeast,forest,394,11868.3,906.7
forest_southeast,forest,395,11867.9,905.9
forest_southeast,forest,396,11867.4,905.0
forest_southeast,forest,397,11866.9,904.1
forest_southeast,forest,398,11866.3,903.1
forest_southeast,forest,399,11865.5,902.0
forest_southeast,forest,400,11864.6,900.7
forest_southeast,forest,401,11863.6,899.4
forest_southeast,forest,402,11862.4,897.9
forest_southeast,forest,403,11861.1,896.2
forest_southeast,forest,404,11859.5,894.4
forest_southeast,forest,405,11857.8,892.4
forest_southeast,forest,406,11855.8,890.1
forest_southeast,forest,407,11853.6,887.7
forest_southeast,forest,408,11851.2,885.0
forest_southeast,forest,409,11848.4,882.0
forest_southeast,forest,410,11845.3,878.6
forest_southeast,forest,411,11841.8,874.9
forest_southeast,forest,412,11837.9,871.0
forest_southeast,forest,413,11833.9,866.7
forest_southeast,forest,414,11829.5,862.3
forest_southeast,forest,415,11825.0,857.6
forest_southeast,forest,416,11820.2,852.8
forest_southeast,forest,417,11815.4,847.8
forest_southeast,forest,418,11810.4,842.7
forest_southeast,forest,419,11805.4,837.6
forest_southeast,forest,420,11800.3,832.5
forest_southeast,forest,421,11795.2,827.3
forest_southeast,forest,422,11790.1,822.2
forest_southeast,forest,423,11785.2,817.1
forest_southeast,forest,424,11780.3,812.2
forest_southeast,forest,425,11775.5,807.4
forest_southeast,forest,426,11771.0,802.7
forest_southeast,forest,427,11766.6,798.2
forest_southeast,forest,428,11762.4,794.0
forest_southeast,forest,429,11758.6,790.0
forest_southeast,forest,430,11755.0,786.3
forest_southeast,forest,431,11751.8,783.0
forest_southeast,forest,432,11749.0,780.0
forest_southeast,forest,433,11746.5,777.3
forest_southeast,forest,434,11744.2,774.9
forest_southeast,forest,435,11742.2,772.7
forest_southeast,forest,436,11740.4,770.7
forest_southeast,forest,437,11738.8,768.9
forest_southeast,forest,438,11737.3,767.2
forest_southeast,forest,439,11736.0,765.8
forest_southeast,forest,440,11734.9,764.5
forest_southeast,forest,441,11733.9,763.3
forest_southeast,forest,442,11733.1,762.2
forest_southeast,forest,443,11732.3,761.2
forest_southeast,forest,444,11731.6,760.3
forest_southeast,forest,445,11731.0,759.5
forest_southeast,forest,446,11730.5,758.8
forest_southeast,forest,447,11730.0,758.0
forest_southeast,forest,448,11729.5,757.3
forest_southeast,forest,449,11729.1,756.6
forest_southeast,forest,450,11728.6,755.9
forest_southeast,forest,451,11728.2,755.2
forest_southeast,forest,452,11727.6,754.4
forest_southeast,forest,453,11727.1,753.6
forest_southeast,forest,454,11726.5,752.7
forest_southeast,forest,455,11725.8,751.7
forest_southeast,forest,456,11725.0,750.6
forest_southeast,forest,457,11724.2,749.5
forest_southeast,forest,458,11723.4,748.4
forest_southeast,forest,459,11722.6,747.4
forest_southeast,forest,460,11721.9,746.3
forest_southeast,forest,461,11721.1,745.4
forest_southeast,forest,462,11720.4,744.4
forest_southeast,forest,463,11719.8,743.4
forest_southeast,forest,464,11719.1,742.5
forest_southeast,forest,465,11718.4,741.6
forest_southeast,forest,466,11717.8,740.6
forest_southeast,forest,467,11717.2,739.7
forest_southeast,forest,468,11716.5,738.8
forest_southeast,forest,469,11715.9,737.8
forest_southeast,forest,470,11715.3,736.8
forest_southeast,forest,471,11714.7,735.9
forest_southeast,forest,472,11714.1,734.8
forest_southeast,forest,473,11713.4,733.8
forest_southeast,forest,474,11712.8,732.7
forest_southeast,forest,475,11712.1,731.5
forest_southeast,forest,476,11711.5,730.3
forest_southeast,forest,477,11710.8,729.1
forest_southeast,forest,478,11710.1,727.8
forest_southeast,forest,479,11709.4,726.4
forest_southeast,forest,480,11708.7,725.0
forest_southeast,forest,481,11708.0,723.6
forest_southeast,forest,482,11707.2,722.1
forest_southeast,forest,483,11706.5,720.7
forest_southeast,forest,484,11705.7,719.4
forest_southeast,forest,485,11705.0,718.0
forest_southeast,forest,486,11704.2,716.6
forest_southeast,forest,487,11703.5,715.3
forest_southeast,forest,488,11702.7,713.8
forest_southeast,forest,489,11702.0,712.4
forest_southeast,forest,490,11701.2,710.9
forest_southeast,forest,491,11700.4,709.4
forest_southeast,forest,492,11699.7,707.8
forest_southeast,forest,493,11698.9,706.1
forest_southeast,forest,494,11698.1,704.3
forest_southeast,forest,495,11697.3,702.5
forest_southeast,forest,496,11696.5,700.5
forest_southeast,forest,497,11695.7,698.5
forest_southeast,forest,498,11694.8,696.3
forest_southeast,forest,499,11694.0,694.0
forest_southeast,forest,500,11693.1,691.5
forest_southeast,forest,501,11692.3,688.9
forest_southeast,forest,502,11691.4,686.1
forest_southeast,forest,503,11690.5,683.1
forest_southeast,forest,504,11689.6,680.0
forest_southeast,forest,505,11688.7,676.6
forest_southeast,forest,506,11687.7,672.9
forest_southeast,forest,507,11686.8,669.0
forest_southeast,forest,508,11685.8,664.8
forest_southeast,forest,509,11684.8,660.4
forest_southeast,forest,510,11683.8,655.8
forest_southeast,forest,511,11682.7,651.0
forest_southeast,forest,512,11681.7,646.1
forest_southeast,forest,513,11680.6,641.1
forest_southeast,forest,514,11679.6,636.0
forest_southeast,forest,515,11678.5,630.8
forest_southeast,forest,516,11677.4,625.6
forest_southeast,forest,517,11676.3,620.4
forest_southeast,forest,518,11675.3,615.2
forest_southeast,forest,519,11674.2,610.1
forest_southeast,forest,520,11673.1,605.0
forest_southeast,forest,521,11672.1,600.0
forest_southeast,forest,522,11671.0,595.2
forest_southeast,forest,523,11670.0,590.4
forest_southeast,forest,524,11669.0,585.9
forest_southeast,forest,525,11668.0,581.6
forest_southeast,forest,526,11667.0,577.4
forest_southeast,forest,527,11666.0,573.6
forest_southeast,forest,528,11665.1,570.0
forest_southeast,forest,529,11664.2,566.7
forest_southeast,forest,530,11663.4,563.7
forest_southeast,forest,531,11662.7,561.0
forest_southeast,forest,532,11662.0,558.5
forest_southeast,forest,533,11661.4,556.2
forest_southeast,forest,534,11660.9,554.1
forest_southeast,forest,535,11660.3,552.2
forest_southeast,forest,536,11659.8,550.4
forest_southeast,forest,537,11659.3,548.6
forest_southeast,forest,538,11658.8,547.0
forest_southeast,forest,539,11658.2,545.4
forest_southeast,forest,540,11657.7,543.8
forest_southeast,forest,541,11657.1,542.1
forest_southeast,forest,542,11656.4,540.4
forest_southeast,forest,543,11655.7,538.7
forest_southeast,forest,544,11655.0,536.9
forest_southeast,forest,545,11654.1,534.9
forest_southeast,forest,546,11653.2,532.7
forest_southeast,forest,547,11652.1,530.4
forest_southeast,forest,548,11650.9,527.9
forest_southeast,forest,549,11649.6,525.1
forest_southeast,forest,550,11648.2,522.0
forest_southeast,forest,551,11646.6,518.7
forest_southeast,forest,552,11644.9,515.0
forest_southeast,forest,553,11643.0,511.0
forest_southeast,forest,554,11640.9,506.8
forest_southeast,forest,555,11638.7,502.3
forest_southeast,forest,556,11636.3,497.7
forest_southeast,forest,557,11633.7,492.8
forest_southeast,forest,558,11631.1,487.8
forest_southeast,forest,559,11628.3,482.6
forest_southeast,forest,560,11625.5,477.2
forest_southeast,forest,561,11622.6,471.7
forest_southeast,forest,562,11619.6,466.2
forest_southeast,forest,563,11616.5,460.5
forest_southeast,forest,564,11613.4,454.7
forest_southeast,forest,565,11610.3,448.9
forest_southeast,forest,566,11607.1,443.0
forest_southeast,forest,567,11604.0,437.0
forest_southeast,forest,568,11600.8,431.1
forest_southeast,forest,569,11597.7,425.2
forest_southeast,forest,570,11594.6,419.3
forest_southeast,forest,571,11591.6,413.4
forest_southeast,forest,572,11588.6,407.5
forest_southeast,forest,573,11585.7,401.8
forest_southeast,forest,574,11582.9,396.1
forest_southeast,forest,575,11580.2,390.5
forest_southeast,forest,576,11577.6,385.0
forest_southeast,forest,577,11575.1,379.5
forest_southeast,forest,578,11572.5,373.9
forest_southeast,forest,579,11569.9,368.1
forest_southeast,forest,580,11567.4,362.2
forest_southeast,forest,581,11564.8,356.2
forest_southeast,forest,582,11562.3,350.2
forest_southeast,forest,583,11559.8,344.1
forest_southeast,forest,584,11557.3,338.0
forest_southeast,forest,585,11554.8,332.0
forest_southeast,forest,586,11552.3,325.9
forest_southeast,forest,587,11549.9,319.9
forest_southeast,forest,588,11547.5,313.9
forest_southeast,forest,589,11545.1,308.0
forest_southeast,forest,590,11542.8,302.2
forest_southeast,forest,591,11540.5,296.6
forest_southeast,forest,592,11538.3,291.1
forest_southeast,forest,593,11536.1,285.8
forest_southeast,forest,594,11534.0,280.6
forest_southeast,forest,595,11532.0,275.7
forest_southeast,forest,596,11530.0,271.0
forest_southeast,forest,597,11528.1,266.6
forest_southeast,forest,598,11526.3,262.4
forest_southeast,forest,599,11524.6,258.5
forest_southeast,forest,600,11522.9,255.0
forest_southeast,forest,601,11521.3,251.8
forest_southeast,forest,602,11519.9,248.9
forest_southeast,forest,603,11518.6,246.2
forest_southeast,forest,604,11517.3,243.8
forest_southeast,forest,605,11516.2,241.7
forest_southeast,forest,606,11515.1,239.8
forest_southeast,forest,607,11514.1,238.1
forest_southeast,forest,608,11513.2,236.6
forest_southeast,forest,609,11512.3,235.3
forest_southeast,forest,610,11511.5,234.1
forest_southeast,forest,611,11510.7,233.1
forest_southeast,forest,612,11509.9,232.1
forest_southeast,forest,613,11509.2,231.3
forest_southeast,forest,614,11508.4,230.5
forest_southeast,forest,615,11507.7,229.8
forest_southeast,forest,616,11507.0,229.1
forest_southeast,forest,617,11506.2,228.5
forest_southeast,forest,618,11505.5,227.8
forest_southeast,forest,619,11504.7,227.1
forest_southeast,forest,620,11503.9,226.4
forest_southeast,forest,621,11503.0,225.6
forest_southeast,forest,622,11502.1,224.8
forest_southeast,forest,623,11501.1,223.9
forest_southeast,forest,624,11500.0,222.8
forest_southeast,forest,625,11498.9,221.7
forest_southeast,forest,626,11497.7,220.6
forest_southeast,forest,627,11496.6,219.5
forest_southeast,forest,628,11495.4,218.4
forest_southeast,forest,629,11494.1,217.4
forest_southeast,forest,630,11492.9,216.3
forest_southeast,forest,631,11491.6,215.3
forest_southeast,forest,632,11490.3,214.3
forest_southeast,forest,633,11489.1,213.3
forest_southeast,forest,634,11487.8,212.3
forest_southeast,forest,635,11486.4,211.4
forest_southeast,forest,636,11485.1,210.5
forest_southeast,forest,637,11483.8,209.6
forest_southeast,forest,638,11482.5,208.7
forest_southeast,forest,639,11481.2,207.8
forest_southeast,forest,640,11479.9,207.0
forest_southeast,forest,641,11478.6,206.2
forest_southeast,forest,642,11477.3,205.4
forest_southeast,forest,643,11476.0,204.7
forest_southeast,forest,644,11474.8,204.0
forest_southeast,forest,645,11473.6,203.3
forest_southeast,forest,646,11472.3,202.6
forest_southeast,forest,647,11471.2,202.0
forest_southeast,forest,648,11470.0,201.4
forest_southeast,forest,649,11468.9,200.8
forest_southeast,forest,650,11467.7,200.3
forest_southeast,forest,651,11466.6,199.8
forest_southeast,forest,652,11465.5,199.4
forest_southeast,forest,653,11464.5,199.0
forest_southeast,forest,654,11463.4,198.6
forest_southeast,forest,655,11462.3,198.3
forest_southeast,forest,656,11461.3,197.9
forest_southeast,forest,657,11460.3,197.6
forest_southeast,forest,658,11459.2,197.4
forest_southeast,forest,659,11458.2,197.1
forest_southeast,forest,660,11457.2,196.9
forest_southeast,forest,661,11456.2,196.7
forest_southeast,forest,662,11455.2,196.5
forest_southeast,forest,663,11454.2,196.3
forest_southeast,forest,664,11453.1,196.2
forest_southeast,forest,665,11452.1,196.0
forest_southeast,forest,666,11451.1,195.9
forest_southeast,forest,667,11450.1,195.8
forest_southeast,forest,668,11449.1,195.6
forest_southeast,forest,669,11448.1,195.5
forest_southeast,forest,670,11447.1,195.4
forest_southeast,forest,671,11446.0,195.3
forest_southeast,forest,672,11445.0,195.2
forest_southeast,forest,673,11444.0,195.1
forest_southeast,forest,674,11442.9,195.0
forest_southeast,forest,675,11441.9,194.9
forest_southeast,forest,676,11440.8,194.9
forest_southeast,forest,677,11439.8,194.9
forest_southeast,forest,678,11438.8,194.8
forest_southeast,forest,679,11437.7,194.8
forest_southeast,forest,680,11436.7,194.8
forest_southeast,forest,681,11435.6,194.8
forest_southeast,forest,682,11434.6,194.9
forest_southeast,forest,683,11433.5,194.9
forest_southeast,forest,684,11432.5,194.9
forest_southeast,forest,685,11431.5,195.0
forest_southeast,forest,686,11430.4,195.1
forest_southeast,forest,687,11429.4,195.1
forest_southeast,forest,688,11428.3,195.2
forest_southeast,forest,689,11427.3,195.3
forest_southeast,forest,690,11426.2,195.4
forest_southeast,forest,691,11425.2,195.5
forest_southeast,forest,692,11424.2,195.7
forest_southeast,forest,693,11423.1,195.8
forest_southeast,forest,694,11422.1,195.9
forest_southeast,forest,695,11421.0,196.1
forest_southeast,forest,696,11420.0,196.2
forest_southeast,forest,697,11419.0,196.3
forest_southeast,forest,698,11418.1,196.5
forest_southeast,forest,699,11417.2,196.6
forest_southeast,forest,700,11416.4,196.7
forest_southeast,forest,701,11415.6,196.8
forest_southeast,forest,702,11414.8,196.9
forest_southeast,forest,703,11414.1,197.0
forest_southeast,forest,704,11413.3,197.2
forest_southeast,forest,705,11412.6,197.3
forest_southeast,forest,706,11411.9,197.4
forest_southeast,forest,707,11411.1,197.6
forest_southeast,forest,708,11410.3,197.7
